Gene	Length(codons)	Average reads (per codon)	Sum of reads
YNL097C	331	4.72809667674	1565
YNL098C	323	38.919504644	12571
YNL099C	239	16.2719665272	3889
YNL100W	235	8.9829787234	2111
YNL101W	714	2.82913165266	2020
YNL102W	1469	6.25799863853	9193
YNL103W	673	6.24517087667	4203
YNL106C	1184	1.31841216216	1561
YNL107W	227	7.14977973568	1623
YNL108C	271	28.63099631	7759
YNL110C	221	60.2850678733	13323
YNL111C	121	76.1983471074	9220
YNL113W	143	82.027972028	11730
YNL115C	645	3.96124031008	2555
YNL116W	523	7.38814531549	3864
YNL118C	971	7.89495365602	7666
YNL119W	494	4.64170040486	2293
YNL121C	618	30.5	18849
YNL122C	116	18.6724137931	2166
YNL123W	998	14.749498998	14720
YNL124W	493	8.62271805274	4251
YNL125C	674	1.45994065282	984
YNL126W	847	1.9173553719	1624
YNL127W	954	2.09853249476	2002
YNL129W	241	9.8755186722	2380
YNL131W	153	146.150326797	22361
YNL132W	1057	21.8410596026	23086
YNL133C	174	4.70114942529	818
YNL134C	377	17.074270557	6437
YNL135C	115	537.339130435	61794
YNL136W	426	2.57042253521	1095
YNL137C	487	10.6016427105	5163
YNL138W	527	75.2277039848	39645
YNL141W	348	36.3879310345	12663
YNL145W	39	595.282051282	23216
YNL146W	101	1.63366336634	165
YNL148C	255	4.81176470588	1227
YNL149C	130	64.9076923077	8438
YNL151C	252	22.0119047619	5547
YNL152W	410	4.50243902439	1846
YNL153C	130	47.3769230769	6159
YNL154C	547	26.2212065814	14343
YNL155W	275	20.9636363636	5765
YNL156C	300	9.05666666667	2717
YNL157W	169	23.1538461538	3913
YNL158W	199	7.89447236181	1571
YNL159C	290	6.74482758621	1956
YNL160W	355	22.7971830986	8093
YNL162W-A	73	12.3287671233	900
YNL163C	1111	7.24482448245	8049
YNL164C	352	5.72443181818	2015
YNL165W	407	2.80098280098	1140
YNL166C	449	15.7906458797	7090
YNL167C	648	4.57716049383	2966
YNL168C	260	27.2769230769	7092
YNL169C	501	5.71656686627	2864
YNL173C	367	10.9237057221	4009
YNL175C	404	47.0668316832	19015
YNL176C	637	3.33908948195	2127
YNL177C	310	13.7032258065	4248
YNL178W	241	1803.47717842	434638
YNL180C	332	10.3644578313	3441
YNL181W	408	11.8651960784	4841
YNL182C	556	10.4910071942	5833
YNL183C	791	4.67130214918	3695
YNL188W	434	2.18894009217	950
YNL189W	543	68.2191528545	37043
YNL191W	358	7.03631284916	2519
YNL192W	1132	6.85689045936	7762
YNL193W	559	4.88372093023	2730
YNL197C	662	10.3987915408	6884
YNL200C	247	5.73684210526	1417
YNL201C	859	4.37951105937	3762
YNL202W	293	1.18771331058	348
YNL206C	456	6.32456140351	2884
YNL207W	426	16.485915493	7023
YNL211C	87	2.64367816092	230
YNL212W	783	8.87611749681	6950
YNL213C	215	2.65581395349	571
YNL214W	200	4.705	941
YNL215W	321	12.476635514	4005
YNL216W	828	17.8260869565	14760
YNL217W	327	11.6483180428	3809
YNL218W	588	2.67176870748	1571
YNL219C	556	7.28417266187	4050
YNL220W	434	56.4976958525	24520
YNL221C	876	5.08904109589	4458
YNL222W	207	12.3429951691	2555
YNL223W	495	1.34545454545	666
YNL224C	768	5.04427083333	3874
YNL225C	582	2.90549828179	1691
YNL227C	591	3.79018612521	2240
YNL229C	355	16.8591549296	5985
YNL230C	380	1.23684210526	470
YNL231C	352	49.6875	17490
YNL232W	293	18.6928327645	5477
YNL233W	893	4.8320268757	4315
YNL234W	427	1.26697892272	541
YNL236W	975	3.18153846154	3102
YNL237W	460	1.38695652174	638
YNL238W	815	4.82699386503	3934
YNL239W	455	33.2	15106
YNL240C	492	5.39837398374	2656
YNL241C	506	59.4743083004	30094
YNL242W	1593	1.08349026993	1726
YNL243W	969	24.7884416925	24020
YNL244C	109	264.311926606	28810
YNL245C	180	8.94444444444	1610
YNL247W	768	42.953125	32988
YNL248C	416	47.8413461538	19902
YNL249C	543	1.14732965009	623
YNL250W	1313	1.22696115765	1611
YNL251C	576	16.6597222222	9596
YNL252C	282	9.57446808511	2700
YNL253W	423	4.43498817967	1876
YNL254C	402	2.21144278607	889
YNL255C	154	269.798701299	41549
YNL256W	825	4.97818181818	4107
YNL257C	1230	1.49674796748	1841
YNL258C	755	5.05562913907	3817
YNL259C	74	59.6756756757	4416
YNL260C	199	10.4773869347	2085
YNL261W	480	3.5625	1710
YNL262W	2223	2.66441745389	5923
YNL263C	315	29.2349206349	9209
YNL264C	351	13.6923076923	4806
YNL267W	1067	3.31490159325	3537
YNL271C	1954	2.93039918117	5726
YNL272C	760	3.49210526316	2654
YNL273W	1239	1.8393866021	2279
YNL274C	351	5.05128205128	1773
YNL275W	577	1.74350086655	1006
YNL277W	487	4.7453798768	2311
YNL278W	1061	2.06974552309	2196
YNL280C	439	17.8496583144	7836
YNL281W	154	120.227272727	18515
YNL282W	196	6.98469387755	1369
YNL283C	504	4.4880952381	2262
YNL284C	323	10.3343653251	3338
YNL286W	286	4.18531468531	1197
YNL287W	936	34.2735042735	32080
YNL288W	374	11.7834224599	4407
YNL289W	280	15.0178571429	4205
YNL290W	341	17.4721407625	5958
YNL291C	549	3.16575591985	1738
YNL292W	404	14.7772277228	5970
YNL293W	634	2.55835962145	1622
YNL295W	525	2.23047619048	1171
YNL297C	1637	2.83934025657	4648
YNL299W	643	3.24105754277	2084
YNL300W	103	170.475728155	17559
YNL305C	298	10.6610738255	3177
YNL306W	218	24.8440366972	5416
YNL307C	376	29.9095744681	11246
YNL308C	592	31.5726351351	18691
YNL309W	421	6.88836104513	2900
YNL310C	175	20.2342857143	3541
YNL311C	764	1.66753926702	1274
YNL313C	905	9.26519337017	8385
YNL314W	256	2.5390625	650
YNL315C	319	11.2163009404	3578
YNL316C	335	5.32835820896	1785
YNL317W	466	4.2017167382	1958
YNL320W	285	5.95438596491	1697
YNL321W	909	4.01870187019	3653
YNL322C	314	43.9363057325	13796
YNL323W	415	14.4891566265	6013
YNL325C	880	1.45	1276
YNL326C	337	2.51335311573	847
YNL328C	147	2.15646258503	317
YNL329C	1031	1.21047526673	1248
YNL330C	434	12.5023041475	5426
YNR001C	480	30.9229166667	14843
YNR003C	318	18.2704402516	5810
YNR004W	147	3.10204081633	456
YNR006W	623	7.71428571429	4806
YNR007C	311	3.85209003215	1198
YNR008W	662	8.27945619335	5481
YNR009W	250	8.9	2225
YNR010W	150	9.76	1464
YNR011C	877	3.13911060433	2753
YNR012W	502	6.12549800797	3075
YNR013C	895	11.2703910615	10087
YNR014W	213	1.68075117371	358
YNR015W	385	9.12207792208	3512
YNR016C	2234	66.1718889884	147828
YNR017W	223	51.3139013453	11443
YNR018W	225	50.7644444444	11422
YNR019W	643	12.6376360809	8126
YNR020C	271	5.25830258303	1425
YNR021W	405	44.6395061728	18079
YNR022C	140	20.55	2877
YNR023W	567	3.6455026455	2067
YNR024W	187	10.7700534759	2014
YNR026C	472	11.2436440678	5307
YNR027W	318	4.52830188679	1440
YNR028W	309	9.21682847896	2848
YNR029C	430	6.95348837209	2990
YNR030W	552	8.45108695652	4665
YNR031C	1580	2.34683544304	3708
YNR032C-A	74	29.0945945946	2153
YNR032W	369	3.80758807588	1405
YNR033W	788	6.0	4728
YNR034W	322	9.18633540373	2958
YNR034W-A	99	1.43434343434	142
YNR035C	343	43.7696793003	15013
YNR036C	154	40.538961039	6243
YNR037C	92	33.0217391304	3038
YNR038W	630	11.6206349206	7321
YNR039C	606	3.76072607261	2279
YNR040W	257	5.80544747082	1492
YNR041C	373	7.06166219839	2634
YNR043W	397	80.717884131	32045
YNR045W	490	1.29591836735	635
YNR046W	136	87.4117647059	11888
YNR047W	894	4.53355704698	4053
YNR048W	394	2.64467005076	1042
YNR049C	211	9.85308056872	2079
YNR050C	447	45.8255033557	20484
YNR051C	516	12.3062015504	6350
YNR054C	317	18.3154574132	5806
YNR055C	587	4.21635434412	2475
YNR057C	238	1.22268907563	291
YNR060W	720	2.69444444444	1940
YNR061C	220	18.9227272727	4163
YNR063W	608	1.30592105263	794
YNR067C	1118	20.2084078712	22593
YNR074C	379	5.11873350923	1940
YOL001W	294	1.47619047619	434
YOL002C	318	10.1666666667	3233
YOL003C	379	3.84696569921	1458
YOL004W	1537	12.5263500325	19253
YOL005C	121	69.2066115702	8374
YOL006C	770	11.0961038961	8544
YOL007C	342	11.5584795322	3953
YOL008W	208	7.58173076923	1577
YOL009C	272	2.18382352941	594
YOL010W	368	13.2907608696	4891
YOL011W	687	1.12081513828	770
YOL012C	135	66.2962962963	8950
YOL013C	552	2.19927536232	1214
YOL016C	448	7.60044642857	3405
YOL017W	715	2.15664335664	1542
YOL018C	398	6.97236180905	2775
YOL019W	552	4.92391304348	2718
YOL021C	1002	13.7185628743	13746
YOL022C	409	21.0195599022	8597
YOL025W	661	1.80181543116	1191
YOL026C	114	35.149122807	4007
YOL027C	574	15.1236933798	8681
YOL028C	246	7.13008130081	1754
YOL030W	485	44.2742268041	21473
YOL031C	422	7.34834123223	3101
YOL032W	247	9.15384615385	2261
YOL033W	537	1.76163873371	946
YOL034W	1094	1.19378427788	1306
YOL036W	762	4.47637795276	3411
YOL038C-A	32	1.9375	62
YOL038W	255	66.2823529412	16902
YOL040C	143	2325.53846154	332552
YOL041C	460	33.9760869565	15629
YOL042W	364	3.23351648352	1177
YOL044W	384	3.5546875	1365
YOL045W	1102	2.87295825771	3166
YOL049W	492	16.9552845528	8342
YOL052C	397	19.6498740554	7801
YOL052C-A	62	7.32258064516	454
YOL053W	396	1.89898989899	752
YOL056W	304	9.71710526316	2954
YOL057W	712	12.0884831461	8607
YOL058W	421	14.8551068884	6254
YOL059W	441	59.6825396825	26320
YOL060C	707	4.36209335219	3084
YOL061W	497	35.3158953722	17552
YOL062C	492	4.42479674797	2177
YOL063C	958	1.19728601253	1147
YOL064C	358	26.4106145251	9455
YOL065C	385	4.67272727273	1799
YOL066C	592	4.19932432432	2486
YOL067C	178	11.2752808989	2007
YOL068C	504	2.75396825397	1388
YOL069W	452	3.1703539823	1433
YOL070C	502	17.296812749	8683
YOL071W	163	10.8282208589	1765
YOL072W	456	2.43859649123	1112
YOL073C	323	3.89164086687	1257
YOL076W	797	8.82183186951	7031
YOL077C	292	54.6061643836	15945
YOL077W-A	69	44.5362318841	3073
YOL078W	1177	1.39422259983	1641
YOL080C	290	10.7172413793	3108
YOL081W	3080	1.12045454545	3451
YOL082W	416	3.40865384615	1418
YOL083W	413	1.08958837772	450
YOL086W-A	91	8.75824175824	797
YOL087C	1117	2.18800358102	2444
YOL088C	278	14.7050359712	4088
YOL089C	1031	2.36178467507	2435
YOL090W	965	9.38549222798	9057
YOL092W	309	24.4077669903	7542
YOL093W	294	16.2755102041	4785
YOL094C	324	15.5679012346	5044
YOL095C	707	1.1513437058	814
YOL096C	313	4.9392971246	1546
YOL097C	433	68.103926097	29489
YOL098C	1038	13.0125240848	13507
YOL100W	1082	1.30776340111	1415
YOL101C	313	4.0	1252
YOL102C	231	11.8225108225	2731
YOL103W	610	3.50327868852	2137
YOL107W	343	5.44606413994	1868
YOL108C	152	6.46710526316	983
YOL110W	238	2.18067226891	519
YOL111C	213	49.2441314554	10489
YOL112W	493	1.30223123732	642
YOL114C	203	1.47783251232	300
YOL115W	585	6.22393162393	3641
YOL116W	383	3.38903394256	1298
YOL117W	646	1.28328173375	829
YOL119C	502	5.96215139442	2993
YOL122C	576	4.72222222222	2720
YOL123W	535	58.6654205607	31386
YOL124C	434	11.1244239631	4828
YOL125W	477	4.41090146751	2104
YOL126C	378	31.253968254	11814
YOL128C	376	1.96010638298	737
YOL129W	185	32.2918918919	5974
YOL133W	122	30.5983606557	3733
YOL135C	223	9.533632287	2126
YOL136C	398	5.18592964824	2064
YOL137W	498	4.77108433735	2376
YOL139C	214	282.014018692	60351
YOL140W	424	2.79009433962	1183
YOL141W	696	3.14224137931	2187
YOL142W	241	20.979253112	5056
YOL143C	170	204.741176471	34806
YOL145C	1078	8.80333951763	9490
YOL146W	195	10.758974359	2098
YOL147C	237	13.8776371308	3289
YOL148C	605	3.67438016529	2223
YOL149W	232	17.4310344828	4044
YOL151W	343	22.7317784257	7797
YOL152W	621	2.37037037037	1472
YOL158C	607	26.6210873147	16159
YOL159C	172	5.14534883721	885
YOL159C-A	91	4.89010989011	445
YOR001W	734	10.0245231608	7358
YOR002W	545	7.04403669725	3839
YOR004W	255	21.5647058824	5499
YOR006C	314	12.0573248408	3786
YOR007C	347	155.351585014	53907
YOR008C	379	13.5277044855	5127
YOR014W	758	13.9683377309	10588
YOR016C	208	14.2307692308	2960
YOR017W	801	1.42696629213	1143
YOR018W	838	2.4200477327	2028
YOR020C	107	416.205607477	44534
YOR020W-A	91	16.9230769231	1540
YOR021C	214	62.6775700935	13413
YOR023C	567	4.83774250441	2743
YOR025W	448	7.04464285714	3156
YOR026W	342	2.60526315789	891
YOR027W	590	233.118644068	137540
YOR028C	296	3.21621621622	952
YOR033C	703	1.31721194879	926
YOR034C	750	2.368	1776
YOR035C	790	3.4417721519	2719
YOR036W	289	5.40484429066	1562
YOR037W	367	2.82561307902	1037
YOR038C	876	3.29452054795	2886
YOR039W	259	22.5096525097	5830
YOR042W	412	27.5097087379	11334
YOR043W	487	7.41478439425	3611
YOR044W	158	2.51898734177	398
YOR045W	62	130.112903226	8067
YOR046C	483	58.9585921325	28477
YOR047C	445	4.88314606742	2173
YOR048C	1007	9.12810327706	9192
YOR051C	413	33.0484261501	13649
YOR052C	151	44.0728476821	6655
YOR056C	460	14.8347826087	6824
YOR057W	396	10.0782828283	3991
YOR058C	886	3.12189616253	2766
YOR060C	258	1.39534883721	360
YOR061W	340	26.1735294118	8899
YOR062C	269	1.39033457249	374
YOR063W	388	1998.78350515	775528
YOR064C	220	2.19090909091	482
YOR065W	310	8.11935483871	2517
YOR066W	630	5.06984126984	3194
YOR067C	578	7.60899653979	4398
YOR069W	676	8.62573964497	5831
YOR070C	638	3.3197492163	2118
YOR073W	591	1.18612521151	701
YOR074C	305	18.4196721311	5618
YOR075W	347	5.90778097983	2050
YOR076C	748	3.59625668449	2690
YOR077W	233	4.78540772532	1115
YOR078W	215	23.8046511628	5118
YOR079C	314	4.97133757962	1561
YOR081C	750	3.112	2334
YOR083W	296	5.61486486486	1662
YOR085W	351	28.301994302	9934
YOR086C	1187	10.149115417	12047
YOR087W	676	4.62426035503	3126
YOR089C	211	27.971563981	5902
YOR090C	573	5.32809773124	3053
YOR091W	346	43.450867052	15034
YOR092W	614	2.49022801303	1529
YOR094W	184	12.8641304348	2367
YOR095C	259	42.305019305	10957
YOR097C	176	3.44318181818	606
YOR098C	1077	11.8978644383	12814
YOR099W	394	35.2436548223	13886
YOR101W	310	14.6548387097	4543
YOR103C	131	44.3358778626	5808
YOR106W	284	5.80985915493	1650
YOR109W	1108	8.11462093863	8991
YOR110W	436	5.79357798165	2526
YOR111W	233	6.04291845494	1408
YOR112W	762	5.11942257218	3901
YOR114W	295	1.70847457627	504
YOR115C	269	9.38661710037	2525
YOR116C	1461	9.21492128679	13463
YOR117W	435	53.6505747126	23338
YOR118W	568	3.08626760563	1753
YOR119C	485	7.9381443299	3850
YOR120W	313	1.07667731629	337
YOR123C	465	17.8989247312	8323
YOR124C	1273	8.29615082482	10561
YOR125C	234	9.58547008547	2243
YOR126C	239	9.10460251046	2176
YOR127W	1008	2.65277777778	2674
YOR128C	572	20.4755244755	11712
YOR130C	293	4.74402730375	1390
YOR131C	219	17.0319634703	3730
YOR132W	552	8.88768115942	4906
YOR136W	370	146.07027027	54046
YOR138C	672	5.18005952381	3481
YOR140W	767	3.33898305085	2561
YOR141C	882	7.69954648526	6791
YOR142W	330	52.7727272727	17415
YOR143C	320	5.84375	1870
YOR144C	792	1.67550505051	1327
YOR145C	275	52.5818181818	14460
YOR147W	623	1.8378812199	1145
YOR148C	186	3.7688172043	701
YOR149C	517	1.39651837524	722
YOR150W	164	17.6585365854	2896
YOR151C	1225	16.907755102	20712
YOR152C	257	1.19844357977	308
YOR153W	1512	106.616402116	161204
YOR154W	588	1.53401360544	902
YOR155C	451	6.22394678492	2807
YOR157C	262	82.6755725191	21661
YOR158W	319	10.3072100313	3288
YOR159C	95	29.1473684211	2769
YOR160W	973	4.85817060637	4727
YOR161C	540	3.08333333333	1665
YOR163W	189	29.5026455026	5576
YOR164C	313	38.4888178914	12047
YOR165W	777	12.7091377091	9875
YOR166C	459	2.78431372549	1278
YOR168W	810	77.5061728395	62780
YOR171C	625	10.3584	6474
YOR172W	787	1.05590851334	831
YOR174W	285	6.04561403509	1723
YOR175C	620	11.7935483871	7312
YOR176W	394	24.4822335025	9646
YOR179C	189	8.63492063492	1632
YOR181W	634	8.09463722397	5132
YOR184W	396	88.0277777778	34859
YOR187W	438	41.6392694064	18238
YOR188W	1138	3.95694200351	4503
YOR189W	117	25.4358974359	2976
YOR191W	1620	1.94074074074	3144
YOR193W	377	1.1724137931	442
YOR194C	287	19.5365853659	5607
YOR195W	822	6.66666666667	5480
YOR196C	415	6.42409638554	2666
YOR197W	433	45.129330254	19541
YOR198C	471	145.093418259	68339
YOR201C	413	4.54237288136	1876
YOR205C	557	1.24775583483	695
YOR206W	711	27.7313642757	19717
YOR207C	1150	10.0582608696	11567
YOR209C	430	35.7906976744	15390
YOR210W	71	140.183098592	9953
YOR211C	882	3.48639455782	3075
YOR212W	424	16.8278301887	7135
YOR213C	249	4.0281124498	1003
YOR215C	186	17.2903225806	3216
YOR216C	485	9.31958762887	4520
YOR217W	862	9.50348027842	8192
YOR219C	932	1.97317596567	1839
YOR220W	266	15.5639097744	4140
YOR221C	361	9.05817174515	3270
YOR222W	308	5.67207792208	1747
YOR223W	293	5.97269624573	1750
YOR224C	147	119.93877551	17631
YOR226C	157	58.4713375796	9180
YOR227W	1247	1.38973536488	1733
YOR228C	303	1.53465346535	465
YOR230W	438	98.4908675799	43139
YOR231W	509	3.51277013752	1788
YOR232W	229	90.6637554585	20762
YOR233W	801	3.01997503121	2419
YOR236W	212	13.2641509434	2812
YOR238W	304	5.1875	1577
YOR239W	629	34.5373608903	21724
YOR241W	549	10.1329690346	5563
YOR243C	677	19.6720827179	13318
YOR244W	446	4.25784753363	1899
YOR245C	419	3.98806682578	1671
YOR246C	331	9.2749244713	3070
YOR249C	686	1.44023323615	988
YOR250C	446	5.47757847534	2443
YOR251C	305	22.8262295082	6962
YOR252W	179	28.9441340782	5181
YOR253W	177	43.3559322034	7674
YOR254C	664	24.2484939759	16101
YOR256C	810	2.70864197531	2194
YOR257W	162	21.6358024691	3505
YOR260W	579	20.2003454231	11696
YOR261C	339	56.7050147493	19223
YOR262W	348	7.7816091954	2708
YOR264W	431	14.6426914153	6311
YOR265W	107	53.5887850467	5734
YOR266W	424	1.74056603774	738
YOR269W	495	1.1797979798	584
YOR270C	841	42.4268727705	35681
YOR271C	328	62.2469512195	20417
YOR272W	461	27.4403470716	12650
YOR273C	660	1.66212121212	1097
YOR274W	429	4.2703962704	1832
YOR275C	662	2.59214501511	1716
YOR276W	162	206.185185185	33402
YOR278W	276	5.52536231884	1525
YOR279C	311	3.41479099678	1062
YOR280C	267	11.7602996255	3140
YOR281C	287	21.8606271777	6274
YOR283W	231	27.7445887446	6409
YOR285W	140	123.992857143	17359
YOR286W	150	44.74	6711
YOR287C	301	12.4285714286	3741
YOR288C	319	6.43887147335	2054
YOR289W	252	2.03571428571	513
YOR290C	1704	4.69248826291	7996
YOR291W	1473	1.72233536999	2537
YOR292C	310	2.25483870968	699
YOR294W	204	62.7156862745	12794
YOR295W	229	3.46288209607	793
YOR296W	1290	1.14031007752	1471
YOR297C	193	11.1813471503	2158
YOR298C-A	152	446.480263158	67865
YOR301W	436	7.50917431193	3274
YOR302W	26	39.8076923077	1035
YOR303W	412	15.1067961165	6224
YOR304C-A	77	11.3246753247	872
YOR304W	1121	3.77163247101	4228
YOR306C	522	2.36973180077	1237
YOR307C	454	4.18942731278	1902
YOR308C	588	4.04591836735	2379
YOR311C	291	15.6219931271	4546
YOR315W	347	16.711815562	5799
YOR316C	440	11.9545454545	5260
YOR320C	492	6.08536585366	2994
YOR321W	754	4.96153846154	3741
YOR322C	819	3.52991452991	2891
YOR323C	457	98.7133479212	45112
YOR324C	603	2.05306799337	1238
YOR326W	1575	10.9244444444	17206
YOR327C	116	86.8362068966	10073
YOR330C	1255	1.66533864542	2090
YOR332W	234	354.534188034	82961
YOR335C	959	100.01459854	95914
YOR336W	1366	3.31844802343	4533
YOR337W	760	2.46184210526	1871
YOR340C	327	43.3914373089	14189
YOR341W	1665	27.3447447447	45529
YOR342C	320	7.809375	2499
YOR344C	292	24.4657534247	7144
YOR346W	986	2.56490872211	2529
YOR347C	507	5.48915187377	2783
YOR352W	344	5.26162790698	1810
YOR353C	792	3.07196969697	2433
YOR354C	693	5.60461760462	3884
YOR355W	523	17.0956022945	8941
YOR356W	632	6.24050632911	3944
YOR357C	163	26.1595092025	4264
YOR358W	243	3.16049382716	768
YOR359W	524	6.57061068702	3443
YOR360C	527	6.15559772296	3244
YOR361C	764	70.2840314136	53697
YOR362C	289	70.2975778547	20316
YOR367W	201	16.5970149254	3336
YOR368W	402	2.13432835821	858
YOR369C	144	1712.91666667	246660
YOR370C	604	10.5910596026	6397
YOR371C	898	2.09465478842	1881
YOR374W	520	21.1173076923	10981
YOR377W	526	6.38593155894	3359
YOR382W	154	504.714285714	77726
YOR384W	695	1.95827338129	1361
YOR385W	291	3.63917525773	1059
YOR386W	566	1.80565371025	1022
YPL001W	375	7.13066666667	2674
YPL002C	234	4.16239316239	974
YPL003W	463	1.87041036717	866
YPL006W	1171	3.23740392827	3791
YPL007C	589	2.58743633277	1524
YPL010W	190	74.0105263158	14062
YPL011C	354	4.12711864407	1461
YPL012W	1229	16.2473555736	19968
YPL013C	122	24.4836065574	2987
YPL014W	382	2.65706806283	1015
YPL015C	358	6.19832402235	2219
YPL018W	370	5.14594594595	1904
YPL019C	836	96.9401913876	81042
YPL020C	622	3.08360128617	1918
YPL022W	1101	1.32788374205	1462
YPL023C	658	7.78571428571	5123
YPL024W	242	2.32644628099	563
YPL028W	399	162.160401003	64702
YPL029W	738	1.19105691057	879
YPL030W	568	9.91725352113	5633
YPL032C	826	11.1561743341	9215
YPL037C	158	729.715189873	115295
YPL038W	178	8.30337078652	1478
YPL039W	317	2.35015772871	745
YPL041C	208	3.14423076923	654
YPL042C	556	1.87589928058	1043
YPL043W	686	24.2040816327	16604
YPL045W	799	2.10012515645	1678
YPL046C	100	10.02	1002
YPL047W	100	6.57	657
YPL049C	453	16.6887417219	7560
YPL050C	396	14.3686868687	5690
YPL051W	199	5.86934673367	1168
YPL052W	293	2.52218430034	739
YPL053C	447	11.2147651007	5013
YPL055C	333	12.1621621622	4050
YPL057C	383	5.6135770235	2150
YPL058C	1512	4.68253968254	7080
YPL059W	151	52.3112582781	7899
YPL060W	414	1.37198067633	568
YPL061W	501	770.389221557	385965
YPL063W	477	27.5429769392	13138
YPL064C	302	3.88079470199	1172
YPL065W	243	7.38683127572	1795
YPL066W	480	1.84166666667	884
YPL067C	199	9.8040201005	1951
YPL068C	294	5.57482993197	1639
YPL069C	336	4.08630952381	1373
YPL070W	613	3.47634584013	2131
YPL071C	157	4.07643312102	640
YPL074W	755	2.95099337748	2228
YPL076W	281	2.25978647687	635
YPL077C	241	3.16182572614	762
YPL078C	245	43.7387755102	10716
YPL082C	1868	3.27141327623	6111
YPL084W	845	7.36686390533	6225
YPL085W	2196	12.1944444444	26779
YPL086C	558	16.9068100358	9434
YPL087W	318	7.55660377358	2403
YPL088W	343	0.932944606414	320
YPL091W	484	45.4834710744	22014
YPL092W	459	4.66013071895	2139
YPL093W	648	30.5216049383	19778
YPL094C	275	37.4436363636	10297
YPL095C	457	1.21225382932	554
YPL096C-A	69	7.97101449275	550
YPL096W	364	5.43406593407	1978
YPL097W	493	2.41784989858	1192
YPL098C	114	64.6403508772	7369
YPL099C	183	9.03825136612	1654
YPL100W	497	4.62575452716	2299
YPL101W	457	11.3851203501	5203
YPL103C	469	2.72068230277	1276
YPL104W	659	2.05007587253	1351
YPL105C	850	8.40470588235	7144
YPL106C	694	454.662824207	315536
YPL107W	249	3.75502008032	935
YPL108W	169	7.03550295858	1189
YPL110C	1224	3.70996732026	4541
YPL111W	334	73.4311377246	24526
YPL112C	395	10.4405063291	4124
YPL113C	397	0.962216624685	382
YPL115C	1129	3.27989371125	3703
YPL116W	698	3.90401146132	2725
YPL117C	289	62.1280276817	17955
YPL118W	345	15.1594202899	5230
YPL120W	558	2.69713261649	1505
YPL122C	514	3.92996108949	2020
YPL123C	435	2.46206896552	1071
YPL124W	254	4.26771653543	1084
YPL125W	1033	5.10358180058	5272
YPL126W	897	18.5117056856	16605
YPL127C	259	57.4208494208	14872
YPL128C	563	7.10301953819	3999
YPL131W	298	1543.25838926	459891
YPL132W	301	3.073089701	925
YPL133C	447	2.25727069351	1009
YPL134C	311	2.82636655949	879
YPL135W	166	65.5180722892	10876
YPL137C	1277	4.54815974941	5808
YPL138C	354	3.92655367232	1390
YPL139C	461	7.56182212581	3486
YPL140C	507	2.23668639053	1134
YPL141C	866	2.19515011547	1901
YPL144W	149	13.6644295302	2036
YPL145C	435	51.3977011494	22358
YPL149W	295	1.41016949153	416
YPL150W	902	1.4645232816	1321
YPL151C	452	3.00884955752	1360
YPL152W	359	6.18105849582	2219
YPL153C	822	1.84914841849	1520
YPL154C	406	92.0886699507	37388
YPL155C	707	3.1018387553	2193
YPL156C	285	3.54385964912	1010
YPL157W	316	6.0	1896
YPL159C	254	8.31102362205	2111
YPL160W	1091	89.6434463795	97801
YPL161C	634	2.92271293375	1853
YPL162C	274	4.45620437956	1221
YPL163C	261	40.4750957854	10564
YPL166W	214	2.18691588785	468
YPL168W	431	1.77494199536	765
YPL169C	600	14.0083333333	8405
YPL170W	153	21.1830065359	3241
YPL172C	463	2.16414686825	1002
YPL173W	298	10.8791946309	3242
YPL176C	784	4.90433673469	3845
YPL177C	307	21.1498371336	6493
YPL178W	209	35.5502392344	7430
YPL179W	550	6.82727272727	3755
YPL180W	800	4.68375	3747
YPL181W	507	7.61735700197	3862
YPL183C	1014	6.82347140039	6919
YPL183W-A	94	31.8404255319	2993
YPL188W	415	7.99759036145	3319
YPL189C-A	69	12.1449275362	838
YPL191C	361	2.20775623269	797
YPL193W	382	4.36387434555	1667
YPL194W	613	1.11419249592	683
YPL195W	933	6.94962486602	6484
YPL196W	274	7.1897810219	1970
YPL199C	241	35.6597510373	8594
YPL202C	417	7.21822541966	3010
YPL203W	381	6.58267716535	2508
YPL204W	495	13.2	6534
YPL206C	322	17.9130434783	5768
YPL207W	811	5.83970406905	4736
YPL208W	584	5.02226027397	2933
YPL209C	368	2.34782608696	864
YPL210C	641	18.9219968799	12129
YPL211W	182	68.9010989011	12540
YPL212C	545	19.9541284404	10875
YPL213W	239	7.24686192469	1732
YPL214C	541	2.2550831793	1220
YPL215W	336	9.41071428571	3162
YPL217C	1184	11.9163851351	14109
YPL219W	493	2.54969574037	1257
YPL221W	794	5.07934508816	4033
YPL222W	689	1.33671988389	921
YPL224C	485	3.38144329897	1640
YPL225W	147	153.095238095	22505
YPL226W	1197	47.2021720969	56501
YPL227C	335	8.51940298507	2854
YPL228W	550	11.5345454545	6344
YPL231W	1888	87.4020127119	165015
YPL232W	291	27.35395189	7960
YPL233W	217	6.45622119816	1401
YPL234C	165	116.96969697	19300
YPL235W	472	33.3177966102	15726
YPL236C	365	1.7397260274	635
YPL237W	286	127.132867133	36360
YPL239W	201	49.0	9849
YPL242C	1496	2.30280748663	3445
YPL243W	600	22.09	13254
YPL244C	340	4.44411764706	1511
YPL245W	455	6.6	3003
YPL246C	263	21.7300380228	5715
